TPCTC,"Singapore, Singapore",2010-09-17,2010-09-17,
TPCTC,"Singapore, Singapore",2010-09-17,2010-09-17,
SemData@VLDB,"Singapore, Singapore",2010-09-17,2010-09-17,
XSym,"Singapore, Singapore",2010-09-17,2010-09-17,
DMSN,"Singapore, Singapore",2010-09-13,2010-09-13,
BIRTE,"Singapore, Singapore",2010-09-13,2010-09-17,
ADMS,"Singapore, Singapore",2010-09-13,2010-09-13,
CACS,"Singapore, Singapore",2010-12-04,2010-12-06,
VR,"Singapore, Singapore",2011-03-19,2011-03-23,
QDB,"Singapore, Singapore",2010-09-13,2010-09-13,
ICMET ,"Singapore, Singapore",2010-09-10,2010-09-12,
ICmta ,"Singapore, Singapore",2010-09-10,2010-09-12,
IPGC,"Singapore, Singapore",2010-12-14,2010-12-16,
ISIC,"Singapore, Singapore",2011-12-12,2011-12-14,
DSR,"Singapore, Singapore",2011-06-21,2011-06-24,
ICMLC,"Singapore, Singapore",2010-02-26,2010-02-28,
MIMT ,"Singapore, Singapore",2011-02-26,2011-02-28,
PersDB,"Singapore, Singapore",2010-09-13,2010-09-13,
Infinity,"Singapore, Singapore",2010-09-21,2010-09-21,
ICEEA,"Singapore, Singapore",2010-09-10,2010-09-12,
PAEWN,"Singapore, Singapore",2011-03-22,2011-03-25,
APMRC,"Singapore, Singapore",2010-11-10,2010-11-12,
AINA,"Singapore, Singapore",2011-03-22,2011-03-25,
BIDW & DAMD,"Singapore, Singapore",2010-07-12,2010-07-13,
SAMPTA,"Singapore, Singapore",2011-05-02,2011-05-06,
ICT,"Singapore, Singapore",2010-10-25,2010-10-26,
GREEN IT,"Singapore, Singapore",2010-10-25,2010-10-26,
ADPC,"Singapore, Singapore",2010-11-01,2010-11-02,
RTES,"Singapore, Singapore",2010-11-01,2010-11-02,
ITA,"Singapore, Singapore",2011-02-28,2011-03-01,
Cloud Computing,"Singapore, Singapore",2010-09-07,2010-09-09,
ICBBB,"Singapore, Singapore",2011-02-26,2011-02-28,
ICOACE,"Singapore, Singapore",2011-05-05,2011-05-06,
ICCLA,"Singapore, Singapore",2011-01-10,2011-01-13,
ICSAP,"Singapore, Singapore",2011-02-26,2011-02-28,
DMWPC,"Singapore, Singapore",2011-03-22,2011-03-25,
ICONC,"Singapore, Singapore",2010-11-07,2010-11-08,
QuEST,"Singapore, Singapore",2011-03-22,2011-03-25,
MAW,"Singapore, Singapore",2011-03-22,2011-03-25,
PAMS,"Singapore, Singapore",2011-03-22,2011-03-25,
WAMIS,"Singapore, Singapore",2011-03-22,2011-03-25,
ICEFR,"Singapore, Singapore",2011-02-26,2011-02-28,
AYRCOB,"Singapore, Singapore",2010-12-01,2010-12-03,
CBAS-SYMBIO,"Singapore, Singapore",2010-12-02,2010-12-03,
ISCE,"Singapore, Singapore",2011-06-14,2011-06-17,
MWP,"Singapore, Singapore",2011-10-18,2011-10-21,
IEEM,"Singapore, Singapore",2011-12-06,2011-12-09,
MIMT,"Singapore, Singapore",2011-02-26,2011-02-28,
ICMLC,"Singapore, Singapore",2011-02-26,2011-02-28,
ICSAP,"Singapore, Singapore",2011-02-26,2011-02-28,
CAR,"Singapore, Singapore",2011-02-28,2011-03-01,
BICB,"Singapore, Singapore",2011-02-28,2011-03-01,
BIOTECH,"Singapore, Singapore",2011-02-28,2011-03-01,
cgiv,"Singapore, Singapore",2011-08-16,2011-08-19,
AF,"Singapore, Singapore",2011-05-23,2011-05-24,
ISVRI,"Singapore, Singapore",2011-03-19,2011-03-20,
3DUI,"Singapore, Singapore",2011-03-19,2011-03-20,
ICEST,"Singapore, Singapore",2011-02-26,2011-02-28,
ICBBB,"Singapore, Singapore",2011-02-26,2011-02-28,
ICECECE ,"Singapore, Singapore",2011-09-28,2011-09-30,
ICCESSE ,"Singapore, Singapore",2011-09-28,2011-09-30,
ICBCNS ,"Singapore, Singapore",2011-09-28,2011-09-30,
ICSCE ,"Singapore, Singapore",2011-09-28,2011-09-30,
ICASET ,"Singapore, Singapore",2011-09-28,2011-09-30,
Data Quality & Governance,"Singapore, Singapore",2011-02-21,2011-02-23,
ICABBBE ,"Singapore, Singapore",2011-09-28,2011-09-30,
ICSMCC ,"Singapore, Singapore",2011-09-28,2011-09-30,
ICICRA ,"Singapore, Singapore",2011-09-28,2011-09-30,
ICECE ,"Singapore, Singapore",2011-09-28,2011-09-30,
ICCSCN ,"Singapore, Singapore",2011-09-28,2011-09-30,
ICIKE ,"Singapore, Singapore",2011-09-28,2011-09-30,
ICCSE ,"Singapore, Singapore",2011-09-28,2011-09-30,
ICMIE ,"Singapore, Singapore",2011-09-28,2011-09-30,
ICIASE ,"Singapore, Singapore",2011-09-28,2011-09-30,
ICBBE ,"Singapore, Singapore",2011-09-28,2011-09-30,
ICBFE ,"Singapore, Singapore",2011-09-28,2011-09-30,
ICBEST ,"Singapore, Singapore",2011-09-28,2011-09-30,
ICBCBBE ,"Singapore, Singapore",2011-09-28,2011-09-30,
ICCE ,"Singapore, Singapore",2011-09-28,2011-09-30,
ICAMMP ,"Singapore, Singapore",2011-09-28,2011-09-30,
ICFTE ,"Singapore, Singapore",2011-09-28,2011-09-30,
ICDPCE ,"Singapore, Singapore",2011-09-28,2011-09-30,
ICUPRD ,"Singapore, Singapore",2011-09-28,2011-09-30,
ICSKE ,"Singapore, Singapore",2011-09-28,2011-09-30,
ICAMCS ,"Singapore, Singapore",2011-09-28,2011-09-30,
ICISE ,"Singapore, Singapore",2011-09-28,2011-09-30,
ICIWE ,"Singapore, Singapore",2011-09-28,2011-09-30,
SERC,"Singapore, Singapore",2011-08-04,2011-08-06,
ICSAP,"Singapore, Singapore",2011-02-26,2011-02-28,
ICSAP,"Singapore, Singapore",2011-02-26,2011-02-28,
MIMT,"Singapore, Singapore",2011-02-26,2011-02-28,
MASCOTS,"Singapore, Singapore",2011-07-25,2011-07-27,
ICBPE,"Singapore, Singapore",2011-08-03,2011-08-05,
CASE,"Singapore, Singapore",2011-07-30,2011-07-31,
RFID-TA,"Sitges, Spain",2011-09-15,2011-09-16,
IMWS,"Sitges, Spain",2011-09-15,2011-09-16,
SAMI,"Smolenice, Slovakia",2011-01-27,2011-01-29,
ASDAM,"Smolenice, Slovakia",2010-10-25,2010-10-27,
DCC,"Snowbird, USA",2011-03-29,2011-03-31,
iNetSec,"Sofia, Bulgaria",2010-03-05,2010-03-06,
EUROCOGSCI,"Sofia, Bulgaria",2011-05-21,2011-05-24,
WIMS,"Sogndal, Norway",2011-05-25,2011-05-27,
TWBIL,"Taipei, Taiwan",2010-11-20,2010-11-20,
ECMLG,"Nice, France",2011-10-06,2011-10-07,
ICWUS,"Sousse, Tunisia",2010-10-08,2010-10-10,
DULP,"Sousse, Tunisia",2010-07-05,2010-07-07,
IREC ,"Sousse, Tunisia",2010-11-05,2010-11-07,
ICITeS,"Sousse, Tunisia",2011-04-10,2011-04-12,
IIRW,"South Lake Tahoe, USA",2011-10-16,2011-10-20,
RFID-SoftCOM,"Split, Croatia",2010-09-23,2010-09-25,
SoftCOM,"Split, Croatia",2010-09-23,2010-09-25,
FGS,"Springfield, USA",2011-09-07,2011-09-10,
APG PMC,"Springfield, USA",2011-09-09,2011-09-10,
CIH,"Springfield, USA",2011-09-29,2011-09-30,
EMC Tech Day - SRM,"Chennai, China",2011-02-04,2011-02-05,
PCA,"Saint Petersburg, Russia",2010-04-02,2010-04-07,
FHExpos St George UT,"Saint George, USA",2011-02-25,2011-02-26,
CGSI,"Saint Louis, USA",2011-10-26,2011-10-29,
STRANGELOOP,"Saint Louis, USA",2010-10-14,2010-10-15,
WITS,"Saint Louis, USA",2010-12-11,2010-12-12,
ECCSS,"St. Maarten, Netherlands",2011-03-20,2011-03-25,
ICIMP,"St. Maarten, Netherlands",2011-03-20,2011-03-25,
ICIW,"St. Maarten, Netherlands",2011-03-20,2011-03-25,
ISCA-WTAI,"Saint Malo, France",2010-06-19,2010-06-19,
TC Review ,"Saint Paul, USA",2010-12-01,2011-01-30,
SUNBELT,"Saint Pete Beach, USA",2011-02-08,2011-02-13,
CSR,"Saint Petersburg, Russia",2011-06-14,2011-06-18,
ITST,"Saint Petersburg, Russia",2011-08-23,2011-08-25,
DD,"Saint Petersburg, Russia",2011-05-30,2011-06-03,
NEW2AN,"Saint Petersburg, Russia",2011-08-23,2011-08-25,
ruSMART,"Saint Petersburg, Russia",2011-08-22,2011-08-23,
Commonsense,"Stanford, USA",2011-03-21,2011-03-23,
Commonsense ,"Stanford, USA",2010-03-21,2010-03-23,
CSB,"Stanford, USA",2010-08-16,2010-08-18,
CFP: MAR AAS,"State College, USA",2010-10-22,2010-10-24,
PRASA,"Stellenbosch, South Africa",2010-11-22,2010-11-23,
VCM ,"Steyr, Upper Austria",2011-05-04,2011-05-05,
ICSB,"Stockholm, Sweden",2011-06-15,2011-06-18,
SCS,"Stockholm, Sweden",2010-04-12,2010-04-12,
RTAS   WIP,"Stockholm, Sweden",2010-04-12,2010-04-15,
ICISVC,"Stockholm, Sweden",2010-07-28,2010-07-30,
IWEI,"Stockholm, Sweden",2011-03-23,2011-03-24,
MobileHCI,"Stockholm, Sweden",2011-08-30,2011-09-02,
PC,"Strbske Pleso, Slovakia",2011-06-14,2011-06-17,
EMV,"Stuttgart, Germany",2011-03-15,2011-03-17,
FMX,"Stuttgart, Germany",2011-05-03,2011-05-06,
SWIE,"Subang Jaya, Malaysia",2010-07-18,2010-07-18,
SISY,"Subotica, Serbia",2010-09-10,2010-09-11,
EXPRES,"Subotica, Serbia",2011-03-11,2011-03-12,
SISY,"Subotica, Serbia",2011-09-08,2011-09-10,
BRIMS,"Sundance, USA",2011-03-21,2011-03-24,
INSYMA UBAYA,"Surabaya, Indonesia ",2011-03-22,2011-03-23,
ICNMT,"Surakarta, Indonesia",2011-02-17,2011-02-17,
ICAMPA,"Suzhou, China",2010-10-15,2010-10-17,
ISB,"Suzhou, China",2010-09-09,2010-09-11,
WCSP,"Suzhou, China",2010-10-21,2010-10-23,
DATICS-NESEA ,"Suzhou, China",2010-11-25,2010-11-26,
NESEA,"Suzhou, China",2010-11-25,2010-11-26,
Internetware,"Suzhou, China",2010-11-03,2010-11-04,
ICCCM ,"Sydney, Australia",2011-05-13,2011-05-14,
ICTTA,"Sydney, Australia",2011-05-13,2011-05-14,
JEAA Conference - ,"Sydney, Australia",2010-11-24,2010-11-26,
ICIBM,"Sydney, Australia",2011-05-13,2011-05-14,
 IEEE ICDM TunedIT Contest Workshop,"Sydney, Australia",2010-12-14,2010-12-14,
ACIVS,"Sydney, Australia",2010-12-13,2010-12-16,
IEEE RE Doc Sym,"Sydney, Australia",2010-09-27,2010-09-27,
CGIV,"Sydney, Australia",2010-08-07,2010-08-10,
PDC ,"Sydney, Australia",2010-11-29,2010-12-03,
DICTA,"Sydney, Australia",2010-12-01,2010-12-03,
IWSPM,"Sydney, Australia",2010-09-27,2010-09-27,
SADM,"Sydney, Australia",2010-12-13,2010-12-13,
WeRE,"Sydney, Australia",2010-09-28,2010-09-28,
SIASP,"Sydney, Australia",2010-12-13,2010-12-13,
MMIS,"Sydney, Australia",2010-12-13,2010-12-13,
SADM,"Sydney, Australia",2010-12-13,2010-12-13,
VAKD,"Sydney, Australia",2010-12-13,2010-12-13,
PADM,"Sydney, Australia",2010-12-13,2010-12-13,
ICONIP,"Sydney, Australia",2010-11-22,2010-11-25,
SSTDM,"Sydney, Australia",2010-12-14,2010-12-14,
KDCloud,"Sydney, Australia",2010-12-14,2010-12-14,
Mobiquitous,"Sydney, Australia",2010-12-06,2010-12-09,
RELAW,"Sydney, Australia",2010-09-28,2010-09-28,
DMMD,"Sydney, Australia",2011-01-18,2011-01-20,
APOS,"Sydney, Australia",2012-02-01,2012-02-04,
APSEC,"Sydney, Australia ",2010-11-30,2010-12-03,
IEA/AIE ,"Syracuse, New York",2011-06-28,2011-01-02,
BCERC,"Syracuse, New York",2011-06-08,2011-06-11,
ITSS,"Syracuse, New York",2011-06-28,2011-07-01,
ICSR,"Tabriz, Iran",2010-10-20,2010-10-22,
ICTPE,"Tabriz, Iran",2010-09-14,2010-09-16,
CloudCAT,"Taipei, Taiwan",2010-09-06,2010-09-09,
ISM,"Taichung, Taiwan",2010-12-13,2010-12-15,
SAC,"Taichung, Taiwan",2011-03-21,2011-03-25,
MIPR,"Taichung, Taiwan",2010-12-13,2010-12-15,
MeSC,"Taichung, Taiwan",2011-03-21,2011-03-25,
PSC at SAC ,"Taichung, Taiwan",2011-03-21,2011-03-25,
CBTV,"Taichung, Taiwan",2010-12-13,2010-12-15,
CEA,"Taichung, Taiwan",2010-12-13,2010-12-15,
MTEL,"Taichung, Taiwan",2010-12-13,2010-12-15,
ACM DADS,"Taichung, Taiwan",2011-03-21,2011-03-25,
EMBS @ ACM SAC ,"Taichung, Taiwan",2011-03-21,2011-03-25,
ACM-SAC-TRECK,"Taichung, Taiwan",2011-03-21,2011-03-25,
ACM SAC SOAP Track,"Taichung, Taiwan",2011-03-21,2011-03-25,
ACM SAC RE,"Taichung, Taiwan",2011-03-21,2011-03-25,
ACM SAC 2011 TRACK ON CLOUD COMPUTING,"Taichung, Taiwan",2011-03-21,2011-03-25,
SAC 2011 CC TRACK,"Taichung, Taiwan",2011-03-21,2011-03-25,
ICS,"Tainan, Taiwan",2010-12-16,2010-12-18,
VCIP,"Tainan, Taiwan",2011-11-06,2011-11-09,
3CA ,"Tainan, Taiwan",2010-05-05,2010-05-07,
ISCSLP,"Tainan, Taiwan",2010-11-29,2010-12-03,
ISAC,"Tainan, Taiwan",2010-11-01,2010-11-04,
GIS Taiwan ,"Taipei, Taiwan",2010-07-12,2010-07-16,
ACE,"Taipei, Taiwan",2010-11-17,2010-11-19,
DSLRob,"Taipei, Taiwan",2010-10-22,2010-10-22,
PACIS,"Taipei, Taiwan",2010-07-09,2010-07-12,
IMPACT,"Taipei, Taiwan",2010-10-20,2010-10-22,
IEEE ISSR,"Taipei, Taiwan",2010-09-06,2010-09-09,
AIRS,"Taipei, Taiwan",2010-12-01,2010-12-03,
WCICA,"Taipei, Taiwan",2011-06-21,2011-06-25,
MMM,"Taipei, Taiwan",2011-01-05,2011-01-07,
ROSIN,"Taipei, Taiwan",2010-10-18,2010-10-18,
NETs,"Taipei, Taiwan",2010-11-25,2010-11-27,
NetGames,"Taipei, Taiwan",2010-11-16,2010-11-17,
IROS10WSSM,"Taipei, Taiwan",2010-10-18,2010-10-18,
MMVE,"Taipei, Taiwan",2010-11-19,2010-11-19,
AAMAS,"Taipei, Taiwan",2011-05-02,2011-05-06,
ICPP,"Taipei, Taiwan",2011-09-13,2011-09-16,
iWEM,"Taipei, Taiwan",2011-08-08,2011-08-10,
ITCSA,"Taipei, Taiwan",2011-09-13,2011-09-16,
ICTMT,"Taipei, Taiwan",2011-08-09,2011-08-10,
ITMAS,"Taipei, Taiwan",2011-05-02,2011-05-03,
CARE,"Taipei, Taiwan",2011-05-02,2011-05-02,
ALA-11,"Taipei, Taiwan",2011-05-02,2011-05-02,
ProMAS,"Taipei, Taiwan",2010-05-02,2010-05-03,
SOCC,"Taipei, Taiwan",2011-09-26,2011-09-28,
COIN@AAMAS,"Taipei, Taiwan",2011-05-02,2011-05-03,
AMPLE,"Taipei, Taiwan",2011-05-02,2011-05-03,
CASoN,"Taiyuan, China",2010-09-26,2010-09-28,
WISM,"Taiyuan, China",2011-09-24,2011-09-25,
AICI,"Taiyuan, China",2011-09-24,2011-09-25,
ICCASM,"Taiyuan, China",2010-10-22,2010-10-24,
IEEE WMUTE,"Takamatsu, Japan",2012-03-26,2012-03-30,
NeoFUSION,"Takayama, Japan ",2010-09-14,2010-09-16,
BEC,"Tallinn, Estonia",2010-10-04,2010-10-06,
CPE,"Tallinn, Estonia",2011-06-01,2011-06-03,
ICAR,"Tallinn, Estonia",2011-06-20,2011-06-23,
EURAM,"Tallinn, Estonia",2011-06-01,2011-06-04,
ECIW,"Tallinn, Estonia",2011-07-07,2011-07-08,
ICCC,"Tallinn, Estonia",2011-06-07,2011-06-10,
ECIW 2011,"Tallinn, Estonia",2011-07-07,2011-07-08,
PARCA,"Tambov, Russia",2010-06-29,2010-07-03,
ISAM,"Tampere, Finland",2011-05-25,2011-05-27,
SOC,"Tampere, Finland",2010-09-28,2010-09-30,
NORCHIP,"Tampere, Finland",2010-11-15,2010-11-16,
ICL-GNSS,"Tampere, Finland",2011-06-29,2011-06-30,
CIICC,"Tampico, Mexico",2010-10-20,2010-10-22,
INEC,"Tao-Yuan, Taiwan",2011-06-21,2011-06-24,
ACML,"Taoyuan, Taiwan",2011-11-12,2011-11-14,
DALT,"Tapei, Taiwan",2001-05-02,2001-05-03,
CIMSA,"Taranto, Italy",2010-09-06,2010-09-08,
EESMS,"Taranto, Italy",2010-09-09,2010-09-09,
BIOMS,"Taranto, Italy",2010-09-09,2010-09-09,
CTFT,"Tarragona, Spain",2010-07-02,2010-07-02,
LATA ,"Tarragona, Spain",2011-05-30,2011-06-03,
AEPC,"Tartu, Estonia",2010-12-02,2010-12-02,
AICT,"Tashkent, Uzbekistan",2010-10-12,2010-10-14,
GSBCSR,"Tbilisi-Batumi, Georgia",2011-05-27,2011-05-30,
CISIT,"Tebessa, Algeria",2011-04-24,2011-04-26,
ICIST,"Tebessa, Algeria",2011-04-24,2011-04-26,
ETIC,"Tehran, Iran",2010-11-21,2010-11-22,
ICCS,"Tehran, Iran",2011-05-10,2011-05-12,
PEDSTC,"Tehran, Iran",2011-02-16,2011-02-17,
PQC,"Tehran, Iran",2010-09-14,2010-09-15,
ICeLeT,"Tehran, Iran",2010-12-01,2010-12-02,
CNDS,"Tehran, Iran",2011-02-23,2011-02-24,
PEDSTC,"Tehran, Iran",2011-02-16,2011-02-17,
FSEN,"Tehran, Iran",2011-04-20,2011-04-22,
ICEE,"Tehran, Iran",2011-05-17,2011-05-19,
CSSE,"Tehran, Iran",2011-06-15,2011-06-16,
AISP,"Tehran, Iran",2011-06-15,2011-06-16,
INCT,"Tehran, Iran",2011-06-28,2011-06-30,
ISCOL,"Tel Aviv, Israel",2010-06-16,2010-06-16,
COMCAS,"Tel Aviv, Israel",2011-11-07,2011-11-09,
HPD,"Telford, United Kingdom",2010-11-03,2010-11-03,
PA Symposium,"Tempe, USA",2010-09-13,2010-09-14,
SOI,"Tempe, USA",2011-10-03,2011-10-06,
FINTDI 2011,"Teruel, Spain",2011-05-05,2011-05-06,
ISCT,"Tetuan, Morocco",2010-12-20,2010-12-22,
Irony Conference,"New York, USA",2011-02-24,2011-02-25,
FP-NETS: Finance,"Toronto, Canada",2010-05-19,2010-05-21,
SummerSim,"The Hague, Netherlands",2011-06-27,2011-06-30,
SCSC ,"The Hague, Netherlands",2011-06-27,2011-06-30,
GCMS,"The Hague, Netherlands",2011-06-27,2011-06-30,
One Voice San Diego,"San Diego, USA",2010-12-17,2010-12-19,
FP-NETS: Social,"Vancouver, Canada",2010-08-09,2010-08-13,
S3,"Tokyo, Japan",2010-09-27,2010-09-28,
ECIW,"Thessaloniki, Greece",2010-07-01,2010-07-02,
INCoS,"Thessaloniki, Greece",2010-11-24,2010-11-26,
CIDM,"Thessaloniki, Greece",2010-11-24,2010-11-26,
ICGS3,"Thessaloniki, Greece",2011-08-24,2011-08-26,
ICSCCN,"Thuckalay, India",2011-07-21,2011-07-22,
CMMSE at ICDIM,"Thunder Bay, Canada",2010-07-05,2010-07-08,
ICICIT,"Tianjin, China",2011-03-25,2011-03-27,
ssme,"Tianjin, China",2010-12-26,2010-12-28,
ICSSSM,"Tianjin, China",2011-06-25,2011-06-27,
STIC,"Tiaret, Algeria",2011-04-01,2011-04-03,
TP,"Tilburg University,  Netherlands",2011-04-11,2011-04-12,
TA,"Timisoara, Romania",2010-10-05,2010-10-08,
SCAM,"Timisoara, Romania",2010-09-12,2010-09-13,
SYNASC,"Timisoara, Romania",2010-09-23,2010-09-26,
ICCC-CONTI,"Timisoara, Romania",2010-05-27,2010-05-29,
computing-conf,"Timisoara, Romania",2010-10-14,2010-10-16,
CELDA,"Timisoara, Romania",2010-10-15,2010-10-17,
CELDA,"Timisoara, Romania",2010-10-15,2010-10-17,
ISETC,"Timisoara, Romania",2010-11-11,2010-11-12,
CELDA,"Timisoara, Romania",2010-10-15,2010-10-17,
SACI,"Timisoara, Romania",2011-05-19,2011-05-21,
WOSSPA,"Tipaza, Algeria",2011-05-09,2011-05-11,
BM,"Tirana, Albania",2011-07-13,2011-07-16,
EIDWT,"Tirana, Albania",2011-09-07,2011-09-09,
MACRo,"Tirgu Mures, Romania",2010-05-14,2010-05-15,
MACRo,"Tirgu Mures, Romania",2011-04-08,2011-04-09,
ICDEM,"Tiruchirappalli, India",2010-07-29,2010-07-30,
WDGM,"Tiruchirappalli, India",2010-07-29,2010-07-29,
ICCCET,"Tirunelveli, India",2011-03-18,2011-03-19,
NLP-KE,"Tokushima, Japan",2011-11-27,2011-11-29,
InCoB,"Tokyo, Japan",2010-09-26,2010-09-28,
AHSP,"Tokyo, Japan",2011-03-25,2011-03-25,
AH,"Tokyo, Japan",2011-03-12,2011-03-14,
SSDM,"Tokyo, Japan",2010-09-22,2010-09-24,
ISCIT,"Tokyo, Japan",2010-10-26,2010-10-29,
UT-SSC,"Tokyo, Japan",2011-04-05,2011-04-08,
IWDTF,"Tokyo, Japan",2011-01-20,2011-01-21,
IOT,"Tokyo, Japan",2010-11-29,2010-12-01,
ACML,"Tokyo, Japan",2010-11-08,2010-11-10,
ISSM,"Tokyo, Japan",2010-10-18,2010-10-20,
ISADS,"Tokyo, Japan",2011-03-23,2011-03-27,
AQIS 10,"Tokyo, Japan",2010-08-27,2010-08-31,
CMLS-11,"Tokyo, Japan",2011-06-22,2011-06-24,
AMBN,"Tokyo, Japan",2010-11-18,2010-11-19,
SecIoT,"Tokyo, Japan",2010-11-29,2010-11-29,
CollabTech ,"Tokyo, Japan",2011-08-29,2011-08-31,
CICLing,"Tokyo, Japan",2011-02-20,2011-02-26,
SISPAD,"Tokyo, Japan",2011-09-08,2011-09-10,
ISSRE,"Tokyo, japan",2011-11-14,2011-11-17,
IEEE P2P,"Tokyo, Japan",2011-08-31,2011-09-02,
AsianPLoP ,"Tokyo, Japan",2011-03-17,2011-03-19,
TAMC,"Tokyo, Japan",2011-05-23,2011-05-25,
HCI,"Tokyo, Japan",2011-09-20,2011-09-23,
SICE,"Tokyo, Japan",2011-09-13,2011-09-18,
Human Trafficking,"Toledo, USA",2010-10-07,2010-10-08,
evo*,"Torino, Italy",2011-04-27,2011-04-29,
Evomusart,"Torino, Italy",2011-04-27,2011-04-29,
EVOBIO,"Torino, Italy",2011-04-27,2011-04-29,
CloudDB,"Tornoto, Canada",2010-10-30,2010-10-30,
SMUC,"Toronto, Canada",2010-10-30,2010-10-30,
AAMAS-ADMI,"Toronto, Canada",2010-05-10,2010-05-14,
LAMAS,"Toronto, Canada",2010-05-10,2010-05-10,
BI,"Toronto, Canada",2010-08-28,2010-08-30,
ICAPS2010-PG,"Toronto, Canada",2010-05-12,2010-05-13,
NMR,"Toronto, Canada",2010-05-14,2010-05-16,
DALT,"Toronto, Canada",2010-05-10,2010-05-10,
MASEIE,"Toronto, Canada",2010-05-10,2010-05-11,
AMT,"Toronto, Canada",2010-08-28,2010-08-30,
AAMAS-ADMI,"Toronto, Canada",2010-05-10,2010-05-14,
AAMAS-ADMI,"Toronto, Canada",2010-05-10,2010-05-14,
Web-KR,"Toronto, Canada",2010-08-31,2010-08-31,
TRESSS.org ,"Toronto, Canada",2010-08-31,2010-08-31,
CASCON,"Toronto, Canada",2010-11-01,2010-11-04,
PLAS,"Toronto, Canada",2010-06-10,2010-06-10,
CARE,"Toronto, Canada",2010-08-31,2010-08-31,
WebPRES,"Toronto, Canada",2010-08-31,2010-08-31,
ANAC,"Toronto, Canada",2010-05-11,2010-05-11,
WLIAMAS,"Toronto, Canada",2010-08-31,2010-09-03,
MSM,"Toronto, Canada",2010-06-13,2010-06-13,
CIKM 2010 Industry Track,"Toronto, Canada",2010-10-25,2010-10-29,
DTMBIO,"Toronto, Canada",2010-10-26,2010-10-26,
PaIR,"Toronto, Canada",2010-10-26,2010-10-26,
ESAIR,"Toronto, Canada",2010-10-30,2010-10-30,
AND,"Toronto, Canada",2010-10-26,2010-10-26,
DOLAP,"Toronto, Canada",2010-10-26,2010-10-26,
DaMIWS,"Toronto, Canada",2010-10-30,2010-10-30,
BooksOnline,"Toronto, Canada",2010-10-26,2010-10-26,
SIGCOMM,"Toronto, Canada",2011-08-15,2011-08-19,
CICE,"Toronto, Canada",2011-04-04,2011-04-07,
PIMRC,"Toronto, Canada",2011-09-11,2011-09-14,
RESNA/ICTA,"Toronto, Canada",2011-06-05,2011-06-08,
LICS,"Toronto, Canada",2011-06-21,2011-06-24,
OMBI,"Toronto, Canada",2010-08-31,2010-08-31,
ISSTA,"Toronto, Canada",2011-07-17,2011-07-21,
HPCS,"Toronto, Canada",2010-06-05,2010-06-09,
IS-EUD,"Brindisi, Italy",2011-06-07,2011-06-10,
CISIS,"Torremolinos, Spain",2011-06-08,2011-06-10,
CISIS,"Torremolinos, Spain",2011-06-08,2011-06-10,
IWANN,"Torremolinos, Spain",2011-06-08,2011-06-10,
SPC,"Torun, Poland",2011-09-11,2011-09-14,
PPAM,"Torun, Poland",2011-09-11,2011-09-14,
ETFA,"Toulouse, France",2011-09-05,2011-09-09,
VSST,"Toulouse, France",2010-10-25,2010-10-29,
JFGG ,"Toulouse, France",2010-10-13,2010-10-13,
DEXA,"Toulouse, France",2011-08-29,2011-09-02,
WebS,"Toulouse, France",2011-08-30,2011-08-30,
SDL,"Toulouse, France ",2011-07-05,2011-07-07,
DANCE,"Tozeur, Tunisia",2010-05-29,2010-05-30,
OPODIS,"Tozeur, Tunisia",2010-12-14,2010-12-17,
WILF,"Trani, Italy",2011-08-29,2011-08-31,
FMICS,"Trento, Italy",2011-08-29,2011-08-30,
IMU,"Trento, Italy",2010-07-19,2010-07-24,
ICMR,"Trento, Italy",2011-04-18,2011-04-18,
WODA,"Trento, Italy",2010-07-12,2010-07-13,
ICMR,"Trento, Italy",2011-04-17,2011-04-20,
RE,"Trento, Italy",2011-08-29,2011-09-02,
ICMR,"Trento, Italy",2011-04-17,2011-04-20,
IMU,"Trento, Italy",2011-07-18,2011-07-23,
The fragile pedestal ,"Trieste, Italy",2011-06-03,2011-06-04,
PCI,"Tripoli, Greece",2010-09-10,2010-09-12,
ICT,"Trivandrum, India",2010-07-06,2010-07-07,
ACS,"Trivandrum, India",2010-12-20,2010-12-23,
ETS,"Trondheim, Norway",2011-05-23,2011-05-27,
SCAI,"Trondheim, Norway",2011-05-24,2011-05-26,
LEC,"Troy, USA",2010-08-03,2010-08-05,
IPAW,"Troy, USA",2010-06-15,2010-06-16,
NEBEC,"Troy, USA",2011-04-01,2011-04-03,
CASC,"Tsakhkadzor, Armenia",2010-09-05,2010-09-12,
PAPP,"Tsukuba, Japan",2011-06-01,2011-06-03,
HEART,"Tsukuba, Japan",2010-06-01,2010-06-01,
HAC,"Tsukuba, Japan",2010-06-01,2010-06-01,
ICCS,"Tsukuba, Japan",2011-06-01,2011-06-03,
C2DC,"Tsukuba, Japan",2011-06-01,2011-06-03,
PySC,"Tsukuba, Japan",2011-06-01,2011-06-03,
"2nd Intl. Workshop, Comput. Stochastics","Tsukuba, Japan",2011-06-01,2011-06-03,
iWAPT,"Tsukuba, Japan",2011-06-01,2011-06-03,
KREAM,"Tsukuba, Japan",2011-06-01,2011-06-03,
ICS,"Tucson, USA",2011-06-01,2011-06-04,
ALL Symposium,"Tuebingen, Germany",2011-02-17,2011-02-19,
ARITH,"Tuebingen, Germany",2011-07-25,2011-07-27,
IICAI,"Tumkur, India",2011-12-14,2011-12-16,
